Duration,Protocol Type,Service,Flag,Src Bytes,Dst Bytes,Land,Wrong Fragment,Urgent,Hot Count,Num Failed Logins,Num Compromised,Num Root,Num File Creations,Num Shells,Flow Duration,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Bwd Packets/s,Bwd Bytes/s,Fwd IAT Mean,Bwd IAT Mean,Packet Length Mean,Packet Length Std,Connection Count,Packets per Second,Bytes per Second
1.0081354993448826,0,5,3,995.096878787785,407.4057378844267,0,2,0,2,0,1,2,1,0,2.5857486343566465,748.0338426806413,119.16022614884955,0.8046799434126698,0.1666202386621716,116.00203855683426,1737.4402054900988,0.07949949123020303,0.022290565885121967,335.6304799060707,138.84657366644495,7,90.28967877863099,9689.888512837544
0.502464692116089,0,5,2,625.1722108640066,388.20082050368376,0,1,1,0,2,1,0,3,2,1.3767573863060192,1074.331168292366,133.27992162608325,0.27846219631790836,0.20485510373588958,88.98930027911301,950.9466467019206,0.35567179174688723,0.3983131077184884,455.06372586751286,76.92631731878984,3,134.7453335748171,5330.684581289893
0.005104226408702064,2,1,0,693.6247577828278,314.6850003309568,0,2,1,0,1,1,1,0,0,0.9415948296958825,746.2476980259544,51.48970985977403,0.18883971147175235,0.9163957320981874,50.285378852874345,1182.5266859708295,0.8655556452839193,0.3767590967613086,715.253148358975,72.87948915772935,10,147.14663813130818,5473.015267931237
0.8441506282591292,0,4,1,329.3529853829702,327.30560438612366,0,2,1,1,1,1,0,0,0,0.7968940937363336,1213.969694735614,122.82135978662302,0.11982557113972378,0.8499409050690555,65.39534319954686,1324.740448493892,0.7387638308915194,0.434269772936779,649.8434749470821,198.24724786886998,12,56.189085377556715,5200.295498477467
0.2855528729608228,2,2,1,227.4158884421658,289.2194626245199,0,1,1,2,0,0,2,0,1,1.871366667186839,539.7198828376279,52.7534238000543,0.08415858628936324,0.050963286167407515,32.814622656496574,1970.9181941750885,1.4029698443612855,0.1557672163439858,804.0341748151287,173.56162059319843,9,84.27671617457025,4550.82063835275
1.9165261477190678,1,2,1,714.3023594017375,196.37664702689892,0,0,0,2,0,2,2,1,1,0.12347405103742096,486.1126717210062,97.12057357698468,1.1069572617035317,1.0047722993694952,97.13835541196681,1026.7628113570686,0.029969059388866116,0.5350068575678008,817.8031900355857,55.78434862942418,15,108.95821191591074,5516.5558475726675
0.45230913325457217,0,2,1,735.7384165966995,247.32595531190705,0,0,0,1,1,1,2,0,0,1.9684997011764696,1359.9017573567683,108.98324761617378,0.9058340113703147,0.04584064830303365,63.24120218825347,1659.5331301097929,0.029382840939798344,0.7972164194757645,221.9989029373632,118.48319295141872,8,112.70389729052384,6738.636821221585
0.40804887256814676,1,3,2,386.48095639141883,298.585004492316,0,1,1,1,1,1,1,1,1,0.3692372750223289,766.1708542027579,70.35861939709096,0.09564579547381054,0.06293793811904913,61.14512356310637,1293.7252583783015,0.2643487091975409,1.3884516392470512,335.2523459157112,87.00659200624476,17,120.9348231644523,4362.022107174573
0.3972304436636128,2,3,1,650.2297629013575,52.82239972931879,0,2,0,1,0,3,1,2,0,1.2131589229828812,1686.588713977223,152.59820850073572,0.5967992979259865,0.4256753473588516,1.6701026358416584,1413.49777803371,0.21699014206191888,0.06443795592305394,496.813482972929,19.6229068115955,8,107.62907026461818,1149.302162793872
0.1681951676032916,1,2,3,428.7265979738833,66.76542852886783,0,1,0,0,2,4,0,0,0,0.8447576532335088,2233.084748488691,53.15702214716603,0.2184696772837777,0.19376330019117685,141.44969689184504,973.5169019103497,0.09376208690374281,0.16915680207261138,876.3862305888255,2.7718393114540163,6,57.47552685989618,5394.455084854754
